NAME,POS,COLLEGE,CONFERENCE,STATE
Matt Weiser,TE,Buffalo,FBS - MAC,New York
Nic Weishar,TE,Notre Dame,FBS - Independent,Indiana
Cole Wick,TE,Incarnate Word,FCS,Texas
Clayton Wilson,TE,Northwest Missouri State,D2,Missouri
Marcus Applefield,OT,Virginia,ACC,Virginia
Fisayo Awolaja,OT,Northern Colorado,FCS,Colorado
Isaiah Battle,OT,Clemson,ACC,South Carolina
Willie Beavers,OT,Western Michigan,FBS - MAC,Michigan
Adrian Bellard,OT,Texas State,FBS - Sun Belt,Texas
Jonte Berry,OT,Northwest Missouri State,D2,Missouri
Adam Bisnowaty,OT,Pittsburgh,,
Lanard Bonner,OT,Arkansas State,FBS - Sun Belt,Arkansas
Cole Boozer,OT,Temple,FBS - AAC,Pennsylvania
Kevin Bowen,OT,East Central (OK),,
Michael Bowie,OT,Oklahoma State,Big 12,Oklahoma
Darrell Brown,OT,Louisiana Tech,FBS - CUSA,Louisiana
Sean Brown,OT,Mississippi Valley State,FCS,Mississippi
Kendall Calhoun,OT,Cincinnati,FBS - AAC,Ohio
Nick Callender,OT,Colorado State,FBS - Mountain West,Colorado
Blake Camper,OT,South Carolina,SEC,South Carolina
Daniel Cooney,OT,San Diego,FCS,California
Will Corbin,OT,Appalachian State,FBS - Sun Belt,North Carolina
Gerhard de Beer,OT,Arizona,Pac 12,Arizona
Thomas Doles,OT,Northwestern,Big Ten,Illinois
Michael Dunn,OT,Maryland,Big Ten,Maryland
Quinterrius Eatmon,OT,South Florida,FBS - AAC,Florida
Cornelius Edison,OT,Portland State,FCS,Oregon
Justin Evans,OT,South Carolina State,FCS,South Carolina
Tayo Fabuluje,OT,Texas Christian,,
Brian Fineanganofo,OT,Idaho State,FCS,Idaho
Cole Gardner,OT,Eastern Michigan,FBS - MAC,Michigan
Avery Gennesy,OT,Texas A&M,SEC,Texas
Joe Gore,OT,Clemson,ACC,South Carolina
Christian Harris,OT,Duke,ACC,North Carolina
Randall Harris,OT,Towson,FCS,Maryland
Brandon Haskin,OT,Tennessee State,FCS,Tennessee
Donald Hawkins,OT,Texas,Big 12,Texas
Jonathan Haynes,OT,Stony Brook,FCS,New York
Taylor Hearn,OT,Clemson,ACC,South Carolina
Jeremy Hickey,OT,Eastern Michigan,FBS - MAC,Michigan
Brandon Hodges,OT,Texas,Big 12,Texas
Martez Ivey,OT,Florida,SEC,Florida
Dominick Jackson,OT,Alabama,SEC,Alabama
Darius James,OT,Auburn,SEC,Alabama
Leon Johnson,OT,Temple,FBS - AAC,Pennsylvania
Jarron Jones,OT,Notre Dame,FBS - Independent,Indiana
Avery Jordan,OT,New Mexico,FBS - Mountain West,New Mexico
Matt Kauffman,OT,Towson,FCS,Maryland
John Kling,OT,Buffalo,FBS - MAC,New York
Cyrus Kouandjio,OT,Alabama,SEC,Alabama
Gerard Kough,OT,Colorado,Pac 12,Colorado
Voghens Larrieux,OT,Coastal Carolina,FCS,South Carolina
Patrick Lawrence,OT,Baylor,Big 12,Texas
Javarius Leamon,OT,South Carolina State,FCS,South Carolina
Miguel Machado,OT,Michigan State,Big Ten,Michigan
Lene Maiava,OT,Arizona,Pac 12,Arizona
Kamalie Matthews,OT,Murray State,FCS,Kentucky
Eric Mayes,OT,South Florida,FBS - AAC,Florida
Riley Mayfield,OT,North Texas,FBS - CUSA,Texas
Matt McCants,OT,Alabama-Birmingham,,
Craig McCorkle,OT,California (PA),D2,Pennsylvania
Ty McCulley,OT,Colorado State-Pueblo,D2,Colorado
Andrew McDonald,OT,Indiana,Big Ten,Indiana
Jamar McGloster,OT,Syracuse,ACC,New York
Aaron Monteiro,OT,Boston College,ACC,Massachusetts
Anthony Morris,OT,Tennessee State,FCS,Tennessee
Christian Morris,OT,Mississippi,,
Trae Moxley,OT,Colorado State,FBS - Mountain West,Colorado
Kyle Murphy,OT,Stanford,Pac 12,California
Pace Murphy,OT,Northwestern State,FCS,Louisiana
Storm Norton,OT,Toledo,FBS - MAC,Ohio
Kevin Palmer,OT,Baylor,Big 12,Texas
Kent Perkins,OT,Texas,Big 12,Texas
Terry Poole,OT,San Diego State,FBS - Mountain West,California
Ryan Pope,OT,San Diego State,FBS - Mountain West,California
Damian Prince,OT,Maryland,Big Ten,Maryland
Bruno Reagan,OT,Vanderbilt,SEC,Tennessee
Messiah Rice,OT,Hampton,FCS,Virginia
Jaelin Robinson,OT,Temple,FBS - AAC,Pennsylvania
Naty Rodgers,OT,Houston,FBS - AAC,Texas
Tyler Roemer,OT,San Diego State,FBS - Mountain West,California
Jordan Rose,OT,Idaho,FBS - Sun Belt,Idaho
TJ Roundtree,OT,Colorado State,FBS - Mountain West,Colorado
Jimmie Sims,OT,Western Kentucky,FBS - CUSA,Kentucky
Nate Theaker,OT,Wayne State,D2,Michigan
Josiah Tonu,OT,Oregon Tech,,
Casey Tucker,OT,Arizona State,Pac 12,Arizona
Logan Tuley-Tillman,OT,Michigan,Big Ten,Michigan
Dwayne Wallace,OT,Kansas,Big 12,Kansas
Toby Weathersby,OT,Louisiana State,,
De'Ondre Wesley,OT,Brigham Young,,
Rathvon Williams,OT,Louisiana College,D3,Louisiana
Chasz Wright,OT,Penn State,Big Ten,Pennsylvania
Tony Adams,OG,North Carolina State,,
Jordan Agasiva,OG,Utah,Pac 12,Utah
Dejon Allen,OG,Hawaii,FBS - Mountain West,Hawaii
Josh Allen,OG,Louisiana Monroe,,
Kareem Are,OG,Florida State,ACC,Florida
Kirk Barron,OG,Purdue,Big Ten,Indiana
Abdul Beecham,OG,Kansas State,Big 12,Kansas
Mitchell Bell,OG,Louisiana Tech,FBS - CUSA,Louisiana
Wilson Bell,OG,Florida State,ACC,Florida
Daronte Bouldin,OG,Mississippi,,
Venzell Boulware,OG,Tennessee,SEC,Tennessee
Toree Boyd,OG,Howard,FCS,Washington DC
Grant Branch,OG,Eastern Illinois,FCS,Illinois
Chris Brown,OG,Southern California,,
Leon Brown,OG,Alabama,SEC,Alabama
Juwann Bushell-Beatty,OG,Michigan,Big Ten,Michigan
William Campbell,OG,Michigan,Big Ten,Michigan
Jake Campos,OG,Iowa State,Big 12,Iowa
Shakir Carr,OG,Central Michigan,FBS - MAC,Michigan
Kyle Chung,OG,Virginia Tech,ACC,Virginia
Rishard Cook,OG,Alabama-Birmingham,,
Anthony Coyle,OG,Fordham,FCS,New York
Christian Cronk,OG,Fresno State,FBS - Mountain West,California
Ryan Cummings,OG,Wyoming,FBS - Mountain West,Wyoming
Mason Denley,OG,Houston,FBS - AAC,Texas
Jessamen Dunker,OG,Tennessee State,FCS,Tennessee
Andrew Erbes,OG,Nevada-Las Vegas,,
Isame Faciane,OG,Florida International,FBS - CUSA,Florida
Brandon Fanaika,OG,Stanford,Pac 12,California
Chase Farris,OG,Ohio State,Big Ten,Ohio
Brian Folkerts,OG,Washburn,D2,Kansas
Tim Gardner,OG,Alcorn State,FCS,Mississippi
Zack Golditch,OG,Colorado State,FBS - Mountain West,Colorado
Jeremi Hall,OG,South Florida,FBS - AAC,Florida
Isaiah Hardy,OG,West Virginia,Big 12,West Virginia
Sean Hickey,OG,Syracuse,ACC,New York
Trevin Huff,OG,Bethune Cookman,,
Tre Jackson,OG,Florida State,ACC,Florida
Jocquell Johnson,OG,Mississippi State,SEC,Mississippi
Jahair Jones,OG,Miami (FL),ACC,Florida
Tuni Kanuch,OG,Brigham Young,,
John Keenoy,OG,Western Michigan,FBS - MAC,Michigan
Zac Kerin,OG,Toledo,FBS - MAC,Ohio
Korren Kirven,OG,Alabama,SEC,Alabama
Arie Kouandjio,OG,Alabama,SEC,Alabama
Fred Lauina,OG,Oregon State,Pac 12,Oregon
Jovann Letuli,OG,Akron,FBS - MAC,Ohio
Marquis Lucas,OG,West Virginia,Big 12,West Virginia
Lamar Mady,OG,Youngstown State,FCS,Ohio
Damien Mama,OG,Southern California,,
Bob Marco,OG,Washburn,D2,Kansas
Lawrence Martin,OG,South Florida,FBS - AAC,Florida
Chandler Miller,OG,Tulsa,FBS - AAC,Oklahoma
Michael Miller,OG,Washburn,D2,Kansas
Blake Muir,OG,Baylor,Big 12,Texas
Robert Myers,OG,Tennessee State,FCS,Tennessee
Oni Omoile,OG,Iowa State,Big 12,Iowa
Jac'que Polite,OG,Winston Salem,,
Terron Prescod,OG,North Carolina State,,
Norman Price,OG,Southern Mississippi,,
Cyril Richardson,OG,Baylor,Big 12,Texas
Maurquice Shakir,OG,Middle Tennessee State,,
Conor Sheehy,OG,Wisconsin,Big Ten,Wisconsin
Ian Silberman,OG,Boston College,ACC,Massachusetts
Nico Siragusa,OG,San Diego State,FBS - Mountain West,California
Micah St. Andrew,OG,Fresno State,FBS - Mountain West,California
Bunchy Stallings,OG,Kentucky,SEC,Kentucky
Maea Teuhema,OG,Southeast Louisiana,,
Dallas Thomas,OG,Tennessee,SEC,Tennessee
Andrew Tiller,OG,Syracuse,ACC,New York
Marquez Tucker,OG,Southern Utah,FCS,Utah
Salesi Uhatafe,OG,Utah,Pac 12,Utah
Patrick Vahe,OG,Texas,Big 12,Texas
Brandon Washington,OG,Miami (FL),ACC,Florida
Isaiah Williams,OG,Akron,FBS - MAC,Ohio
Larry Williams,OG,Oklahoma State,Big 12,Oklahoma
John Yarbrough,OG,Richmond,FCS,Virginia
Avery Young,OG,Auburn,SEC,Alabama
Ty Allen,OC,Tennessee State,FCS,Tennessee
Ryan Anderson,OC,Wake Forest,ACC,North Carolina
Alex Balducci,OC,Oregon,Pac 12,Oregon
Garrett Brumfield,OC,Louisiana State,,
Freddie Burden,OC,Georgia Tech,ACC,Georgia
Matthew Cohen,OC,Lehigh,FCS,Pennsylvania
DJ Coker,OC,Rhodes College,,
Parker Collins,OC,Appalachian State,FBS - Sun Belt,North Carolina
Dillon Day,OC,Mississippi State,SEC,Mississippi
Dillon DeBoer,OC,Florida Atlantic,FBS - CUSA,Florida
Alec Eberle,OC,Florida State,ACC,Florida
Tyler Gauthier,OC,Miami (FL),ACC,Florida
Austin Golson,OC,Auburn,SEC,Alabama
Steven Gurrola,OC,Arizona,Pac 12,Arizona
Vitas Hrynkiewicz,OC,Youngstown State,FCS,Ohio
Jacob Judd,OC,Western Illinois,FCS,Illinois
Tejan Koroma,OC,Brigham Young,,
Patrick Lewis,OC,Texas A&M,SEC,Texas
Jordan McCray,OC,Central Florida,,
Michael Montero,OC,Florida International,FBS - CUSA,Florida
James Murray,OC,Holy Cross,FCS,Massachusetts
James O'Hagan,OC,Buffalo,FBS - MAC,New York
Ronald Patrick,OC,South Carolina,SEC,South Carolina
Demetrius Rhaney,OC,Tennessee State,FCS,Tennessee
Matt Schmidt,OC,Furman,FCS,South Carolina
Jon Toth,OC,Kentucky,SEC,Kentucky
Walvenski Aime,DT,Florida State,ACC,Florida
Siupeli Anau,DT,Northern Arizona,FCS,Arizona
Richard Ash,DT,Western Michigan,FBS - MAC,Michigan
Josh Augusta,DT,Missouri,SEC,Missouri
Drew Bailey,DT,Louisville,ACC,Kentucky
Daryle Banfield,DT,Brown,FCS,Rhode Island
Josh Banks,DT,Wake Forest,ACC,North Carolina
TJ Barnes,DT,Georgia Tech,ACC,Georgia
Shane Bowman,DT,Washington,Pac 12,Washington
Paul Boyette,DT,Texas,Big 12,Texas
Latarius Brady,DT,Memphis,FBS - AAC,Tennessee
Walter Brady,DT,Akron,FBS - MAC,Ohio
Omarius Bryant,DT,Western Kentucky,FBS - CUSA,Kentucky
Kyle Cerge-Henderson,DT,Georgia Tech,ACC,Georgia
Austin Cieslak,DT,North Dakota State,FCS,North Dakota
Khairi Clark,DT,Florida,SEC,Florida
Winston Craig,DT,Richmond,FCS,Virginia
Malik Dorton,DT,Southern California,,
Bryce Douglas,DT,Northern Iowa,FCS,Iowa
BJ Dubose,DT,Louisville,ACC,Kentucky
Josh Fatu,DT,Southern California,,
Will Geary,DT,Kansas State,Big 12,Kansas
Youhanna Ghaifan,DT,Wyoming,FBS - Mountain West,Wyoming
Tony Guerad,DT,Central Florida,,
Darius Hamilton,DT,Rutgers,Big Ten,New Jersey
Marcus Hardison,DT,Arizona State,Pac 12,Arizona
Tank Harris,DT,North Dakota,FCS,North Dakota
Jay Hayes,DT,Notre Dame,FBS - Independent,Indiana
Roderick Henderson,DT,Alabama State,FCS,Alabama
Ra'Zahn Howard,DT,Purdue,Big Ten,Indiana
Reggie Howard,DT,Toledo,FBS - MAC,Ohio
Ben Huss,DT,Duquense,,
Nick James,DT,Mississippi State,SEC,Mississippi
Courtel Jenkins,DT,Miami (FL),ACC,Florida
Alexis Johnson,DT,Tennessee,SEC,Tennessee
Anthony Johnson,DT,Louisiana State,,
Toby Johnson,DT,Georgia,SEC,Georgia
Davonte Lambert,DT,Auburn,SEC,Alabama
Duvonta Lampkin,DT,Oklahoma,Big 12,Oklahoma
Jeremy Liggins,DT,Mississippi,,
Claudell Louis,DT,Fresno State,FBS - Mountain West,California
Izaah Lunsford,DT,Bowling Green,FBS - MAC,Ohio
Caushaud Lyons,DT,Tusculum,,
Joey Mbu,DT,Houston,FBS - AAC,Texas
Julian McKnight,DT,North Carolina A&T,FCS,North Carolina
Adrian Middleton,DT,Kentucky,SEC,Kentucky
Giorgio Newberry,DT,Florida State,ACC,Florida
Ronald Ollie,DT,Nicholls State,FCS,Louisiana
Leon Orr,DT,Florida,SEC,Florida
Scott Pagano,DT,Clemson,ACC,South Carolina
Walter Palmore,DT,Missouri,SEC,Missouri
Jake Payne,DT,Shenandoah,D3,Virginia
Teko Powell,DT,Alabama-Birmingham,,
Elijah Qualls,DT,Washington,Pac 12,Washington
Micanor Regis,DT,Miami (FL),ACC,Florida
Waylon Roberson,DT,Arkansas State,FBS - Sun Belt,Arkansas
Owen Roberts,DT,San Jose State,FBS - Mountain West,California
Gelen Robinson,DT,Purdue,Big Ten,Indiana
Robert Rose,DT,Ohio State,Big Ten,Ohio
Bunmi Rotimi,DT,Old Dominion,FBS - CUSA,Virginia
Olive Sagapolu,DT,Wisconsin,Big Ten,Wisconsin
Trevon Sanders,DT,Troy,FBS - Sun Belt,Alabama
Casey Sayles,DT,Ohio,FBS - MAC,Ohio
Sealver Siliga,DT,Utah,Pac 12,Utah
Garrison Smith,DT,Georgia,SEC,Georgia
Ray Smith,DT,Boston College,ACC,Massachusetts
Kristjan Sokoli,DT,Buffalo,FBS - MAC,New York
Kellen Soulek,DT,South Dakota State,FCS,South Dakota
Tracy Sprinkle,DT,Ohio State,Big Ten,Ohio
Andrew Stelter,DT,Minnesota,Big Ten,Minnesota
Will Sutton,DT,Arizona State,Pac 12,Arizona
Handsome Tanielu,DT,Brigham Young,,
Pasoni Tasini,DT,Utah,Pac 12,Utah
Larry Tharpe,DT,Arizona,Pac 12,Arizona
Jordan Thompson,DT,Northwestern,Big Ten,Illinois
Trenton Thompson,DT,Georgia,SEC,Georgia
Tyrell Thompson,DT,Tarleton State,D2,Texas
Khyri Thornton,DT,Southern Mississippi,,
Nick Tompkins,DT,Dartmouth,FCS,New Hampshire
Charles Tuaau,DT,Texas A&M-Commerce,D2,Texas
Taniela Tupou,DT,Washington,Pac 12,Washington
Kalani Vakameilalo,DT,Oregon State,Pac 12,Oregon
Jordan Wade,DT,Oklahoma,Big 12,Oklahoma
Cavon Walker,DT,Maryland,Big Ten,Maryland
Ricky Walker,DT,Virginia Tech,ACC,Virginia
Channing Ward,DT,Mississippi,,
Nikita Whitlock,DT,Wake Forest,ACC,North Carolina
Andrew Williams,DT,Auburn,SEC,Alabama
Roderick Young,DT,North Texas,FBS - CUSA,Texas
Frank Alexander,DE,Oklahoma,Big 12,Oklahoma
Justin Alexandre,DE,Incarnate Word,FCS,Texas
Kiante' Anderson,DE,East Carolina,FBS - AAC,North Carolina
Andrew Ankrah,DE,James Madison,FCS,Virginia
Tavaris Barnes,DE,Clemson,ACC,South Carolina
Justice Bishop,DE,Union (NY),,
Jordan Bradford,DE,Louisiana Tech,FBS - CUSA,Louisiana
Quinton Bradley,DE,Idaho,FBS - Sun Belt,Idaho
Johnathan Calvin,DE,Mississippi State,SEC,Mississippi
Jake Ceresna,DE,Cortland State,D3,New York
Corey Crawford,DE,Clemson,ACC,South Carolina
Torrey Dale,DE,Mississippi State,SEC,Mississippi
Ryan Davis,DE,Bethune-Cookman,FCS,Florida
Chase DeMoor,DE,Central Washington,D2,Washington
Brian Dolce,DE,Albany,FCS,New York
Kony Ealy,DE,Missouri,SEC,Missouri
Danny Ezechukwu,DE,Purdue,Big Ten,Indiana
Connor Flagel,DE,Central Missouri,D2,Missouri
James Folston,DE,Pittsburgh,,
Marcell Frazier,DE,Missouri,SEC,Missouri
KeShun Freeman,DE,Georgia Tech,ACC,Georgia
Christian French,DE,Oregon,Pac 12,Oregon
Jamell Garcia-Williams,DE,Alabama-Birmingham,,
Nick Giorgio,DE,Springfield,D3,Massachusetts
Obum Gwacham,DE,Oregon State,Pac 12,Oregon
Charles Harris,DE,Buffalo,FBS - MAC,New York
Malik Harris,DE,Incarnate Word,FCS,Texas
Adrian Hubbard,DE,Alabama,SEC,Alabama
Farrington Huguenin,DE,Kentucky,SEC,Kentucky
Martin Ifedi,DE,Memphis,FBS - AAC,Tennessee
Eric Jackson,DE,Central Arkansas,FCS,Arkansas
Leo Jackson,DE,Colorado,Pac 12,Colorado
Vincent Jackson,DE,South Florida,FBS - AAC,Florida
Alex Jenkins,DE,International,,
Anthony Johnson,DE,Florida International,FBS - CUSA,Florida
George Johnson,DE,Rutgers,Big Ten,New Jersey
Markus Jones,DE,Angelo State,D2,Texas
Shaq Jones,DE,Alabama-Birmingham,,
Ulric Jones,DE,South Carolina,SEC,South Carolina
Corbin Kaufusi,DE,Brigham Young,,
Brian Khoury,DE,Carnegie Mellon,D3,Pennsylvania
Hau'oli Kikaha,DE,Washington,Pac 12,Washington
Meffy Koloamatangi,DE,Hawaii,FBS - Mountain West,Hawaii
Austin Larkin,DE,Purdue,Big Ten,Indiana
Tramond Lofton,DE,Delta State,D2,Mississippi
Stansly Maponga,DE,Texas Christian,,
Jamal Marcus,DE,Akron,FBS - MAC,Ohio
Praise Martin-Oguike,DE,Temple,FBS - AAC,Pennsylvania
Johnny Maxey,DE,Mars Hill,,
Willie Mays,DE,Tiffin,D2,Ohio
Durrant Miles,DE,Boise State,FBS - Mountain West,Idaho
Sam Montgomery,DE,Louisiana State,,
Deiontrez Mount,DE,Louisville,ACC,Kentucky
Ryan Mueller,DE,Kansas State,Big 12,Kansas
Myles Nash,DE,Rutgers,Big Ten,New Jersey
Dame Ndiaye,DE,Portland State,FCS,Oregon
Jason Neill,DE,Texas-San Antonio,,
Shawn Oakman,DE,Baylor,Big 12,Texas
Victor Ochi,DE,Stony Brook,FCS,New York
Sydney Omameh,DE,Grand Valley State,D2,Michigan
Jarrell Owens,DE,Oklahoma State,Big 12,Oklahoma
Tenny Palepoi,DE,Utah,Pac 12,Utah
Gimel President,DE,Illinois,Big Ten,Illinois
Quincy Redmon,DE,Fairmont State,D2,West Virginia
Cedric Reed,DE,Texas,Big 12,Texas
Taylor Reed,DE,Southern Methodist,,
Michael Reynolds,DE,Kansas,Big 12,Kansas
Bobby Richardson,DE,Indiana,Big Ten,Indiana
Gerald Rivers,DE,Mississippi,,
Dante Sawyer,DE,South Carolina,SEC,South Carolina
John Sheehy,DE,West Texas A&M,D2,Texas
Jacquies Smith,DE,Missouri,SEC,Missouri
Marlon Smith,DE,Texas-San Antonio,,
Justin Stewart,DE,Central Oklahoma,D2,Oklahoma
Devin Taylor,DE,South Carolina,SEC,South Carolina
Aaron Tiller,DE,Southern,FCS,Louisiana
Immanuel Turner,DE,Louisiana Tech,FBS - CUSA,Louisiana
Prince Unaegbu,DE,Pace,D2,New York
Corey Vereen,DE,Tennessee,SEC,Tennessee
Kevin Wilkins,DE,Rutgers,Big Ten,New Jersey
Rykeem Yates,DE,Nevada-Reno,,
Patrick Afriyie,LB,Colgate,FCS,New York
Donnie Alexander,LB,Louisiana State,,
Bryson Allen-Williams,LB,South Carolina,SEC,South Carolina
Josh Banderas,LB,Nebraska,Big Ten,Nebraska
Khalil Bass,LB,Portland State,FCS,Oregon
Emmanuel Beal,LB,Oklahoma,Big 12,Oklahoma
Steve Beauharnais,LB,Rutgers,Big Ten,New Jersey
