NAME,POS,COLLEGE,CONFERENCE,STATE
Eric Beisel,LB,Missouri,SEC,Missouri
Brandon Bell,LB,Penn State,Big Ten,Pennsylvania
BJ Blunt,LB,McNeese State,FCS,Louisiana
Dante Booker,LB,Ohio State,Big Ten,Ohio
Carl Bradford,LB,Arizona State,Pac 12,Arizona
Alex Briones,LB,Central Michigan,FBS - MAC,Michigan
Arthur Brown,LB,Kansas State,Big 12,Kansas
Asantay Brown,LB,Western Michigan,FBS - MAC,Michigan
Beniquez Brown,LB,Mississippi State,SEC,Mississippi
Terrance Bullitt,LB,Texas Tech,Big 12,Texas
Kaelin Burnett,LB,Nevada-Reno,,
Jonathan Celestin,LB,Minnesota,Big Ten,Minnesota
Reshard Cliett,LB,South Florida,FBS - AAC,Florida
Te'Von Coney,LB,Notre Dame,FBS - Independent,Indiana
Matt Conroy,LB,Salve Regina,D3,Rhode Island
Nick D'Avanzo,LB,New Mexico,FBS - Mountain West,New Mexico
Deshaun Davis,LB,Auburn,SEC,Alabama
Ray Ray Davison,LB,California,Pac 12,California
Nick DeLuca,LB,North Dakota State,FCS,North Dakota
Ruben Demosthene,LB,Southern Nazarene,D2,Oklahoma
Garret Dooley,LB,Wisconsin,Big Ten,Wisconsin
Koa Farmer,LB,Penn State,Big Ten,Pennsylvania
Marquis Flowers,LB,Arizona,Pac 12,Arizona
Khairi Fortt,LB,California,Pac 12,California
Jabril Frazier,LB,Boise State,FBS - Mountain West,Idaho
Kris Frost,LB,Auburn,SEC,Alabama
Alex Funches,LB,California,Pac 12,California
Terence Garvin,LB,West Virginia,Big 12,West Virginia
DeMarquis Gates,LB,Mississippi,,
Quentin Gause,LB,Rutgers,Big Ten,New Jersey
Frank Ginda,LB,San Jose State,FBS - Mountain West,California
Khaseem Greene,LB,Rutgers,Big Ten,New Jersey
Nicholas Grigsby,LB,Pittsburgh,,
Jesse Hayes,LB,Wisconsin,Big Ten,Wisconsin
Ben Heeney,LB,Kansas,Big 12,Kansas
D'Juan Hines,LB,Houston,FBS - AAC,Texas
Ro'Derrick Hoskins,LB,Florida State,ACC,Florida
Andrew Jackson,LB,Western Kentucky,FBS - CUSA,Kentucky
Jalen Johnson,LB,Georgia Tech,ACC,Georgia
Jawuan Johnson,LB,Texas Christian,,
Kerron Johnson,LB,Coastal Carolina,FCS,South Carolina
Steven Johnson,LB,Kansas,Big 12,Kansas
Jordan Jones,LB,Kentucky,SEC,Kentucky
Taiwan Jones,LB,Michigan State,Big Ten,Michigan
Junior Joseph,LB,Connecticut,FBS - AAC,Connecticut
Josh Kaddu,LB,Oregon,Pac 12,Oregon
Keith Kelsey,LB,Louisville,ACC,Kentucky
Christian Kuntz,LB,Duquesne,FCS,Pennsylvania
Joel Lanning,LB,Iowa State,Big 12,Iowa
Brandon Lee,LB,Missouri,SEC,Missouri
Darnell Leslie,LB,Monmouth,FCS,New Jersey
Darnell Leslie,LB,Monmouth,D3,Illinois
Drew Lewis,LB,Colorado,Pac 12,Colorado
Totauhelotu Lotulelei,LB,Nevada-Las Vegas,,
Kavika Luafatasaga,LB,Utah,Pac 12,Utah
Jeff Luc,LB,Cincinnati,FBS - AAC,Ohio
Greer Martini,LB,Notre Dame,FBS - Independent,Indiana
Jonathan Massaquoi,LB,Troy,FBS - Sun Belt,Alabama
Boomer Mays,LB,Northern Illinois,FBS - MAC,Illinois
Robert McCray,LB,Indiana,Big Ten,Indiana
Chase Middleton,LB,Georgia State,FBS - Sun Belt,Georgia
Nyles Morgan,LB,Notre Dame,FBS - Independent,Indiana
Rob Myers,LB,Minnesota State-Mankato,D2,Minnesota
EJ Norris,LB,Shepherd,D2,West Virginia
Reggie Northrop,LB,Florida State,ACC,Florida
Terrance Parks,LB,Florida State,ACC,Florida
Gionni Paul,LB,Utah,Pac 12,Utah
Brandon Payer,LB,Colorado State-Pueblo,D2,Colorado
Peyton Pelluer,LB,Washington State,Pac 12,Washington
Eric Pinkins,LB,San Diego State,FBS - Mountain West,California
Terrance Plummer,LB,Central Florida,,
Kyle Queiro,LB,Northwestern,Big Ten,Illinois
Johnny Ragin,LB,Oregon,Pac 12,Oregon
Jon Reschke,LB,Michigan State,Big Ten,Michigan
Edmond Robinson,LB,Newberry,,
Javon Rolland-Jones,LB,Arkansas State,FBS - Sun Belt,Arkansas
Anthony Sarao,LB,Southern California,,
Tegray Scales,LB,Indiana,Big Ten,Indiana
Ty Schwab,LB,Boston College,ACC,Massachusetts
Michael Shaw,LB,Georgia Southern,FBS - Sun Belt,Georgia
Sterling Sheffield,LB,Maine,FCS,Maine
Ed Shockley,LB,Villanova,FCS,Pennsylvania
Yawin Smallwood,LB,Connecticut,FBS - AAC,Connecticut
Will Smith,LB,Texas Tech,Big 12,Texas
Ike Spearman,LB,Eastern Michigan,FBS - MAC,Michigan
Jeremiah Spicer,LB,No College,,
Silas Stewart,LB,Incarnate Word,FCS,Texas
Anthony Stubbs,LB,Prairie View A&M,FCS,Texas
A.J. Tarpley,LB,Stanford,Pac 12,California
Nick Temple,LB,Cincinnati,FBS - AAC,Ohio
Jameer Thurman,LB,Indiana State,FCS,Indiana
Davis Tull,LB,Chattanooga,FCS,Tennessee
James Vaughters,LB,Stanford,Pac 12,California
Lucas Wacha,LB,Wyoming,FBS - Mountain West,Wyoming
Ryan Watson,LB,Air Force,FBS - Mountain West,Colorado
Tre Watson,LB,Maryland,Big Ten,Maryland
Brandon Watts,LB,Georgia Tech,ACC,Georgia
Darrell Williams,LB,Auburn,SEC,Alabama
Jaboree Williams,LB,Wake Forest,ACC,North Carolina
Tre' Williams,LB,Auburn,SEC,Alabama
Anthony Wint,LB,Florida International,FBS - CUSA,Florida
Scooby Wright,LB,Arizona,Pac 12,Arizona
Juwon Young,LB,Marshall,FBS - CUSA,West Virginia
Tenny Adewusi,CB,Delaware,FCS,Delaware
Jude Adjei-Barimah,CB,Bowling Green,FBS - MAC,Ohio
Terrence Alexander,CB,Louisiana State,,
Elijah Battle,CB,West Virginia,Big 12,West Virginia
Malik Boynton,CB,Austin Peay,FCS,Tennessee
Donatello Brown,CB,Valdosta State,D2,Georgia
Ray Buchanan Jr,CB,Northern Iowa,FCS,Iowa
Trey Caldwell,CB,Louisiana Monroe,,
Elijah Campbell,CB,Northern Iowa,FCS,Iowa
Bryce Canady,CB,Florida International,FBS - CUSA,Florida
Rashard Causey,CB,Central Florida,,
Bryce Cheek,CB,Akron,FBS - MAC,Ohio
Reggie Cole,CB,Mary Hardin Baylor,,
Qua Cox,CB,Jackson State,FCS,Mississippi
Brandin Dandridge,CB,Missouri Western,,
Chris Davis,CB,Auburn,SEC,Alabama
Davante Davis,CB,Texas,Big 12,Texas
Jhavonte Dean,CB,Miami (FL),ACC,Florida
Treston Decoud,CB,Oregon State,Pac 12,Oregon
Lorenzo Doss,CB,Tulane,FBS - AAC,Louisiana
Clifton Duck,CB,Appalachian State,FBS - Sun Belt,North Carolina
Greg Ducre,CB,Washington,Pac 12,Washington
Jaylen Dunlap,CB,Illinois,Big Ten,Illinois
Lashard Durr,CB,Mississippi State,SEC,Mississippi
Artrel Foster-Bell,CB,Temple,FBS - AAC,Pennsylvania
John Franklin III,CB,Auburn,SEC,Alabama
Justin Gibbons,CB,Aurora,D3,Illinois
Doran Grant,CB,Ohio State,Big Ten,Ohio
Ladarius Gunter,CB,Miami (FL),ACC,Florida
Heath Harding,CB,Miami (OH),FBS - MAC,Ohio
Josh Hawkins,CB,East Carolina,FBS - AAC,North Carolina
Will Hines,CB,Southeast Louisiana,,
Tyree Holder,CB,Ball State,FBS - MAC,Indiana
Tyrin Holloway,CB,Western Illinois,FCS,Illinois
Demontre Hurst,CB,Oklahoma,Big 12,Oklahoma
Charles James,CB,Charleston Southern,FCS,South Carolina
Joshua Jenkins,CB,Army,FBS - Independent,Kansas
Jeremiah Johnson,CB,Concord (WV),,
Anthoula Kelly,CB,Fresno State,FBS - Mountain West,California
Brendan Langley,CB,Lamar,FCS,Texas
Desmond Lawrence,CB,North Carolina,ACC,North Carolina
Travis Lee,CB,Miles,,
Bradford Lemmons,CB,Furman,FCS,South Carolina
Shelton Lewis,CB,Florida Atlantic,FBS - CUSA,Florida
Jay Liggins,CB,Dickinson State,,
Christopher Love,CB,East Carolina,FBS - AAC,North Carolina
Justin Martin,CB,Tennessee,SEC,Tennessee
Tre Mathis,CB,Toledo,FBS - MAC,Ohio
Jeremiah McKinnon,CB,Florida International,FBS - CUSA,Florida
Harlan Miller,CB,Southeast Louisiana,,
Dakari Monroe,CB,San Jose State,FBS - Mountain West,California
C.J Moore,CB,North Carolina Central,FCS,North Carolina
Sterling Moore,CB,Southern Methodist,,
KJ Morton,CB,Baylor,Big 12,Texas
Darius Mouton,CB,Nevada-Las Vegas,,
Najee Murray,CB,Kent State,FBS - MAC,Ohio
Jalen Myrick,CB,Minnesota,Big Ten,Minnesota
DeJuan Neal,CB,Shepherd,D2,West Virginia
J.R. Nelson,CB,Montana,FCS,Montana
Picasso Nelson,CB,Southern Mississippi,,
Robert Nelson,CB,Arizona State,Pac 12,Arizona
Deatrick Nichols,CB,South Florida,FBS - AAC,Florida
Deji Olatoye,CB,North Carolina A&T,FCS,North Carolina
Brian Peavy,CB,Iowa State,Big 12,Iowa
Aarion Penton,CB,Missouri,SEC,Missouri
Jamal Peters,CB,Mississippi State,SEC,Mississippi
Dashaun Phillips,CB,Tarleton State,D2,Texas
Jermaine Ponder,CB,St. Francis,,
Jackson Porter,CB,Massachusettes,,
Raysean Pringle,CB,Southern Utah,FCS,Utah
Joseph Putu,CB,Florida,SEC,Florida
Rodney Randle,CB,Lamar,FCS,Texas
Malik Reaves,CB,Villanova,FCS,Pennsylvania
Dante Redwood,CB,Mercyhurst,D2,Pennsylvania
Trovon Reed,CB,Auburn,SEC,Alabama
Denzel Rice,CB,Coastal Carolina,FCS,South Carolina
David Rivers,CB,Youngstown State,FCS,Ohio
CJ Roberts,CB,Colorado State-Pueblo,D2,Colorado
Jermaine Robinson,CB,Toledo,FBS - MAC,Ohio
Joel Ross,CB,Appalachian State,FBS - Sun Belt,North Carolina
Nydair Rouse,CB,West Chester,D2,Pennsylvania
Mohammed Seisay,CB,Nebraska,Big Ten,Nebraska
JaCorey Shepherd,CB,Kansas,Big 12,Kansas
David Simmons,CB,North Park,D3,Illinois
Albert Smalls,CB,Northern Illinois,FBS - MAC,Illinois
C.J. Smith,CB,North Dakota State,FCS,North Dakota
Arrion Springs,CB,Oregon,Pac 12,Oregon
Mike Stevens,CB,North Carolina State,,
Channing Stribling,CB,Michigan,Big Ten,Michigan
Jamar Summers,CB,Connecticut,FBS - AAC,Connecticut
Bradley Sylve,CB,Alabama,SEC,Alabama
Arnold Tarpley,CB,Vanderbilt,SEC,Tennessee
Roman Tatum,CB,Southern Illinois,FCS,Illinois
Robert Taylor,CB,Washington State,Pac 12,Washington
Ranthony Texada,CB,Texas Christian,,
Brayleon Thorns,CB,Southeast Louisiana,,
Jack Tocho,CB,North Carolina State,,
D'Montre Wade,CB,Murray State,FCS,Kentucky
Zeke Walker,CB,Southeast Louisiana,,
Cleveland Wallace,CB,San Jose State,FBS - Mountain West,California
Malik Warner,CB,Wagner,FCS,New York
Herb Waters,CB,Miami (FL),ACC,Florida
Nick Watkins,CB,Houston,FBS - AAC,Texas
Ian Wells,CB,Ohio,FBS - MAC,Ohio
Marquez White,CB,Florida State,ACC,Florida
Oscar White,CB,Dubuque,D3,Iowa
Ryan White,CB,Auburn,SEC,Alabama
Darius Williams,CB,Colorado State-Pueblo,D2,Colorado
Jamarkese Williams,CB,Incarnate Word,FCS,Texas
Omari Williams,CB,Samford,FCS,Alabama
Raekwon Williams,CB,Florida Atlantic,FBS - CUSA,Florida
Steve Williams,CB,California,Pac 12,California
Khalid Wooten,CB,Nevada-Reno,,
Jordan Wyatt,CB,Southern Methodist,,
Devin Abraham,SAF,South Florida,FBS - AAC,Florida
Kendall Adams,SAF,Kansas State,Big 12,Kansas
Jarell Addo,SAF,Massachusettes,,
Dravon Askew-Henry,SAF,West Virginia,Big 12,West Virginia
Parker Baldwin,SAF,San Diego State,FBS - Mountain West,California
Marcus Ball,SAF,Memphis,FBS - AAC,Tennessee
Mike Bell,SAF,Fresno State,FBS - Mountain West,California
Dashawn Benton,SAF,East Carolina,FBS - AAC,North Carolina
Marcelis Branch,SAF,Robert Morris,FCS,Pennsylvania
Kentrell Brice,SAF,Louisiana Tech,FBS - CUSA,Louisiana
Cody Brown,SAF,Arkansas State,FBS - Sun Belt,Arkansas
Christian Bryant,SAF,Ohio State,Big Ten,Ohio
Tere Calloway,SAF,Alabama A&M,FCS,Alabama
Deshawn Capers-Smith,SAF,Texas A&M,SEC,Texas
Michael Cirino,SAF,Adams State,D2,Colorado
Jonathan Cook,SAF,Memphis,FBS - AAC,Tennessee
Jerome Couplin,SAF,William & Mary,FCS,Virginia
Demetrious Cox,SAF,Michigan State,Big Ten,Michigan
Erick Dargan,SAF,Oregon,Pac 12,Oregon
Garrett Davis,SAF,Houston,FBS - AAC,Texas
Lukas Denis,SAF,Boston College,ACC,Massachusetts
Marsean Diggs,SAF,Alabama-Birmingham,,
K.J. Dillon,SAF,West Virginia,Big 12,West Virginia
Ahmad Dixon,SAF,Baylor,Big 12,Texas
Kurtis Drummond,SAF,Michigan State,Big Ten,Michigan
SaQwan Edwards,SAF,New Mexico,FBS - Mountain West,New Mexico
Matt Elam,SAF,Florida,SEC,Florida
Trae Elston,SAF,Mississippi,,
Kyle Gibson,SAF,Central Florida,,
Randall Goforth,SAF,UCLA,Pac 12,California
Tyson Graham,SAF,South Dakota,FCS,South Dakota
John Green,SAF,Connecticut,FBS - AAC,Connecticut
Micah Hannemann,SAF,Brigham Young,,
Jalen Harvey,SAF,Arizona State,Pac 12,Arizona
Zuril Hendrick,SAF,Edinboro,D2,Pennsylvania
Will Hill,SAF,Florida,SEC,Florida
Marqueston Huff,SAF,Wyoming,FBS - Mountain West,Wyoming
Doyin Jibowu,SAF,Fort Hays State,D2,Kansas
Jah'Shawn Johnson,SAF,Texas Tech,Big 12,Texas
Stephan Johnson,SAF,Texas State,FBS - Sun Belt,Texas
Hootie Jones,SAF,Alabama,SEC,Alabama
Ray Jones,SAF,Delaware,FCS,Delaware
Tyree Kinnel,SAF,Michigan,Big Ten,Michigan
Christian Love,SAF,Henderson State,D2,Arkansas
Max Lyons,SAF,Southeast Louisiana,,
Tyrell Lyons,SAF,Valdosta State,D2,Georgia
Brandon Maiden,SAF,Jackson State,FCS,Mississippi
Jordan Martin,SAF,Syracuse,ACC,New York
Ronald Martin,SAF,Louisiana State,,
Dexter McCoil,SAF,Toledo,FBS - MAC,Ohio
Danzel McDaniel,SAF,Kansas State,Big 12,Kansas
Jojo McIntosh,SAF,Washington,Pac 12,Washington
Montrel Meander,SAF,Grambling State,FCS,Louisiana
Carlos Merritt,SAF,Campbell,FCS,North Carolina
Herb Miller,SAF,Florida Atlantic,FBS - CUSA,Florida
Tray Mitchell,SAF,Eastern Illinois,FCS,Illinois
Ryan Moeller,SAF,Colorado,Pac 12,Colorado
Joshua Moon,SAF,Georgia Southern,FBS - Sun Belt,Georgia
Rahim Moore,SAF,UCLA,Pac 12,California
Jacob Onyechi,SAF,Air Force,FBS - Mountain West,Colorado
Nick Orr,SAF,Texas Christian,,
Fred Payne,SAF,Western Carolina,FCS,North Carolina
Joe Powell,SAF,Globe Tech,,
Jordan Powell,SAF,Widner,,
Robert Priester,SAF,Wyoming,FBS - Mountain West,Wyoming
Santos Ramirez,SAF,Arkansas,SEC,Arkansas
Delvon Randall,SAF,Temple,FBS - AAC,Pennsylvania
Mandell Ray,SAF,Morehouse,,
Max Redfield,SAF,Indiana (PA),D2,Pennsylvania
Ed Reynolds,SAF,Stanford,Pac 12,California
Stephen Roberts,SAF,Auburn,SEC,Alabama
Kenny Robinson,SAF,West Virginia,Big 12,West Virginia
Al-Hajj Shabazz,SAF,West Chester,D2,Pennsylvania
Tyler Sigler,SAF,Wheaton,D3,Illinois
Derron Smith,SAF,Fresno State,FBS - Mountain West,California
Van Smith,SAF,Clemson,ACC,South Carolina
Andrew Soroh,SAF,Florida Atlantic,FBS - CUSA,Florida
Tre Sullivan,SAF,Shepherd,D2,West Virginia
Wes Sutton,SAF,Northern Arizona,FCS,Arizona
Damian Swann,SAF,Georgia,SEC,Georgia
Aaron Taylor,SAF,Ball State,FBS - MAC,Indiana
Gregory Taylor,SAF,Wesley,D3,Delaware
Robenson Therezie,SAF,Auburn,SEC,Alabama
Jake Thienman,SAF,Purdue,Big Ten,Indiana
Marvin Tillman,SAF,West Carolina,,
Damarius Travis,SAF,Minnesota,Big Ten,Minnesota
Jeremy Tyler,SAF,West Virginia,Big 12,West Virginia
Verkedric Vaughns,SAF,Baylor,Big 12,Texas
Jaleel Wadood,SAF,UCLA,Pac 12,California
Abraham Wallace,SAF,West Alabama,D2,Alabama
Nick Washington,SAF,Florida,SEC,Florida
Damon Webb,SAF,Ohio State,Big Ten,Ohio
Shaquille Wiggins,SAF,Louisville,ACC,Kentucky
LaDarius WIley,SAF,Vanderbilt,SEC,Tennessee
Kieron Williams,SAF,Nebraska,Big Ten,Nebraska
Evan Worthington,SAF,Colorado,Pac 12,Colorado
Roberto Aguayo,K,Florida State,ACC,Florida
John Baron,K,San Diego State,FBS - Mountain West,California
Tyler Basch,K,Missouri Western,,
Andrew Franks,K,RPI,D3,New York
Elliott Fry,K,South Carolina,SEC,South Carolina
Josh Gable,K,No College,,
Diego Gonzalez,K,Colorado,Pac 12,Colorado
Cole Hedlund,K,North Texas,FBS - CUSA,Texas
Redford Jones,K,Tulsa,FBS - AAC,Oklahoma
Greg Joseph,K,Florida Atlantic,FBS - CUSA,Florida
Austin MacGinnis,K,Kentucky,SEC,Kentucky
Nick Novak,K,Maryland,Big Ten,Maryland
Erik Powell,K,Washington State,Pac 12,Washington
Ty Rausa,K,Boise State,FBS - Mountain West,Idaho
Taylor Russolino,K,Millsaps,D3,Mississippi
Ryan Santoso,K,Minnesota,Big Ten,Minnesota
Cole Tracy,K,Louisiana State,,
Tristan Vizcaino,K,Washington,Pac 12,Washington
Matthew Wright,K,Central Florida,,
Ryan Anderson,P,Rutgers,Big Ten,New Jersey
Ian Berryman,P,Western Carolina,FCS,North Carolina
Cory Carter,P,Texas Southern,FCS,Texas
Jordan Dascalo,P,Eastern Washington,FCS,Washington
Jack Fox,P,Rice,FBS - CUSA,Texas
Drew Galitz,P,Baylor,Big 12,Texas
Jeff Locke,P,UCLA,Pac 12,California
Brock Miller,P,Southern Utah,FCS,Utah
Tyler Newsome,P,Notre Dame,FBS - Independent,Indiana
Hunter Niswander,P,Northwestern,Big Ten,Illinois
Cameron Nizialek,P,Georgia,SEC,Georgia
Austin Rehkow,P,Idaho,FBS - Sun Belt,Idaho
Colton Schmidt,P,California-Davis,,
Jake Schum,P,Buffalo,FBS - MAC,New York
Sean Smith,P,Dayton,FCS,Ohio
Taylor Symmank,P,Texas Tech,Big 12,Texas
Shane Tripucka,P,Texas A&M,SEC,Texas
Justin Vogel,P,Miami (FL),ACC,Florida
Brad Wing,P,Louisiana State,,
Joseph Zema,P,Incarnate Word,FCS,Texas
Noah Borden,LS,Hawaii,FBS - Mountain West,Hawaii
Nate Boyer,LS,Texas,Big 12,Texas
Tanner Carew,LS,Oregon,Pac 12,Oregon
Scott Daly,LS,Notre Dame,FBS - Independent,Indiana
Ryan DiSalvo,LS,San Jose State,FBS - Mountain West,California
Wes Farnsworth,LS,Nevada-Reno,,
Drew Ferris,LS,Florida,SEC,Florida
James Fisher,LS,North Dakota State,FCS,North Dakota
Joe Fortunato,LS,Delaware,FCS,Delaware
Austin Frey,LS,Texas A&M,SEC,Texas
Owen Gilbert,LS,Marian,,
AJ Hantak,LS,Eastern Illinois,FCS,Illinois
Seth Hebert,LS,Central Missouri,D2,Missouri
Colin Holba,LS,Louisville,ACC,Kentucky
Paul Kelly,LS,Miami (FL),ACC,Florida
Nick Moore,LS,Georgia,SEC,Georgia
Ryan Navarro,LS,Oregon State,Pac 12,Oregon
Joe Rotherham,LS,Nebraska,Big Ten,Nebraska
Colton Taylor,LS,Virginia Tech,ACC,Virginia
Alonso Vera,LS,California,Pac 12,California
John Wirtel,LS,Kansas,Big 12,Kansas
